data,tipo_comb,preco_medio,preco_std,preco_min,preco_max,num_postos,lat_medio,lon_medio,ultimo_dolar,variacao_dolar
2022-01-03,GASOLINA,7.010568181818181,0.18157901262684886,6.69,7.4,88,-19.51066552238806,-44.32724910447761,5.6818,2.0
2022-01-04,GASOLINA,6.944700854700854,0.17877732561607348,6.68,7.39,117,-19.894815168539324,-44.5008904494382,5.677,-0.08
2022-01-05,GASOLINA,6.856875,0.18105544779107074,6.49,7.39,144,-19.534614491525424,-45.781851949152546,5.7087,0.56
2022-01-06,GASOLINA,6.986301369863014,0.20536219256958238,6.64,7.59,73,-19.390810476190477,-45.02377809523809,5.6834,-0.44
2022-01-07,GASOLINA,6.986301369863014,0.20536219256958238,6.64,7.59,73,-19.390810476190477,-45.02377809523809,5.6834,-0.44
2022-01-10,GASOLINA,7.014574468085106,0.16209425701830488,6.74,7.59,94,-19.405934615384613,-43.85891292307693,5.6633,0.49
2022-01-11,GASOLINA,6.918391608391609,0.17522882564674028,6.55,7.41,143,-19.765100260869566,-45.009443999999995,5.5686,-1.67
2022-01-12,GASOLINA,6.936734693877551,0.1950453521736135,5.94,7.42,147,-20.066546000000002,-44.77276469565218,5.5338,-0.62
2022-01-13,GASOLINA,7.025679012345679,0.18658066802059728,6.59,7.59,81,-19.225104629629627,-47.017263888888884,5.5286,-0.09
2022-01-14,GASOLINA,7.025679012345679,0.18658066802059728,6.59,7.59,81,-19.225104629629627,-47.017263888888884,5.5286,-0.09
2022-01-17,GASOLINA,6.9834574468085115,0.20071866414651587,5.94,7.54,188,-19.588720657894736,-45.75300953947368,5.5165,-0.32
2022-01-18,GASOLINA,7.044807692307692,0.18069434992714561,6.73,7.59,104,-20.045520579710146,-44.102153333333334,5.5666,0.91
2022-01-19,GASOLINA,7.01546218487395,0.1614959090585377,6.79,7.49,119,-19.75125574468085,-44.04583010638298,5.4383,-2.3
2022-01-20,GASOLINA,7.032089552238806,0.19246044310953284,6.68,7.53,67,-19.383029743589745,-46.84985128205128,5.4191,-0.35
2022-01-21,GASOLINA,6.895,0.16309506430300102,6.65,7.09,8,-18.969836666666666,-49.46045833333333,5.4582,0.72
2022-01-24,GASOLINA,7.037432432432432,0.18699602244531752,6.59,7.54,148,-20.179264414414416,-44.66308900900901,5.4877,0.54
2022-01-25,GASOLINA,7.057052631578947,0.21623408161414265,6.59,7.69,95,-19.338594999999998,-44.586955,5.4437,-0.8
2022-01-26,GASOLINA,6.928290155440415,0.1704762897629166,6.49,7.49,193,-19.587043375796178,-45.53981656050955,5.4324,-0.21
2022-01-27,GASOLINA,7.0092,0.1994261154167229,6.59,7.44,50,-18.280513478260872,-47.57793391304348,5.4065,-0.48
2022-01-28,GASOLINA,6.99,0.0,6.99,6.99,1,-19.86291,-45.387848135593224,5.3674,-0.72
2022-01-31,GASOLINA,6.980486111111111,0.2145097838286107,6.54,7.52,144,-19.69201256880734,-45.61256119266055,5.3041,-1.18
2022-02-01,GASOLINA,6.953178294573644,0.17187833858632037,6.25,7.37,129,-19.821713047619046,-44.29829533333333,5.2655,-0.73
2022-02-02,GASOLINA,7.016993006993007,0.20242555566073211,6.59,7.59,143,-19.93848688679245,-44.63769339622642,5.262,-0.07
2022-02-03,GASOLINA,7.100357142857143,0.19248578965933874,6.59,7.59,56,-19.65603823529412,-45.12088352941176,5.2839,0.42
2022-02-04,GASOLINA,7.100357142857143,0.19248578965933874,6.59,7.59,56,-19.65603823529412,-45.12088352941176,5.2839,0.42
2022-02-07,GASOLINA,6.957142857142856,0.18564209386070546,6.65,7.52,133,-19.723803551401872,-44.35755355140187,5.2636,-1.21
2022-02-08,GASOLINA,7.027529411764706,0.21222688826074868,6.69,7.52,85,-20.002124912280703,-45.321212807017545,5.2593,-0.08
2022-02-09,GASOLINA,6.921413612565445,0.1899379167906592,6.55,7.48,191,-19.49049269736842,-44.910393618421054,5.2354,-0.45
2022-02-10,GASOLINA,7.0283999999999995,0.23501604315565455,6.59,7.59,75,-20.071661875,-45.58117166666667,5.2496,0.27
2022-02-11,GASOLINA,7.0283999999999995,0.23501604315565455,6.59,7.59,75,-20.071661875,-45.58117166666667,5.2496,0.27
2022-02-14,GASOLINA,6.969316239316239,0.19916951061382132,6.59,7.46,117,-20.151519764705885,-44.31968776470588,5.2149,-0.72
2022-02-15,GASOLINA,6.960886075949366,0.20131739115914052,6.62,7.52,79,-20.22350827586207,-45.155602068965514,5.159,-1.07
2022-02-16,GASOLINA,6.897788944723619,0.21625166707687463,6.45,7.49,199,-19.503576601307188,-45.15397248366013,5.1365,-0.44
2022-02-17,GASOLINA,6.9781818181818185,0.24667231488350988,6.48,7.59,88,-18.79776347826087,-46.26616130434782,5.1718,0.69
2022-02-18,GASOLINA,6.98,0.0,6.98,6.98,1,-20.0761,-44.57882,5.1385,-0.64
2022-02-21,GASOLINA,6.897724137931034,0.1707408075758325,6.48,7.24,145,-19.648125811965812,-44.98671606837607,5.1036,-0.68
2022-02-22,GASOLINA,6.915931034482759,0.19993574159285143,6.48,7.52,145,-20.025331904761906,-45.04718066666666,5.0583,-0.89
2022-02-23,GASOLINA,6.911258741258742,0.2371867604696061,6.49,7.52,143,-19.652266981132076,-45.00379311320755,5.0097,-0.96
2022-02-24,GASOLINA,6.962307692307692,0.23928127558618914,6.45,7.49,65,-18.997587333333335,-46.41586399999999,5.1231,2.26
2022-02-25,GASOLINA,6.962307692307692,0.23928127558618914,6.45,7.49,65,-18.997587333333335,-46.41586399999999,5.1231,2.26
2022-02-28,GASOLINA,7.0018918918918915,0.16066365510078606,6.65,7.59,74,-20.446746666666666,-42.96575974358974,5.1599,-0.05
2022-03-01,GASOLINA,6.834028776978417,0.13111406376361529,6.57,7.17,139,-19.533979160305343,-45.24955473282443,5.1595,-0.01
2022-03-02,GASOLINA,6.952361111111111,0.2272147750511705,6.48,7.59,144,-20.07083840425532,-44.686505319148935,5.0995,-1.16
2022-03-03,GASOLINA,6.890518518518519,0.28140457548210995,6.43,7.53,135,-19.130170631578945,-46.175013263157894,5.032,-1.32
2022-03-04,GASOLINA,6.890518518518519,0.28140457548210995,6.43,7.53,135,-19.130170631578945,-46.175013263157894,5.032,-1.32
2022-03-07,GASOLINA,6.929107142857142,0.20649000021355754,6.49,7.59,168,-19.57794795081967,-44.703364016393444,5.1115,0.98
2022-03-08,GASOLINA,6.8707633587786265,0.23791277755517154,6.45,7.39,131,-19.613565576923076,-45.70922673076923,5.0599,-1.01
2022-03-09,GASOLINA,6.917777777777777,0.22518219783593516,5.82,7.59,126,-19.927178865979382,-44.45750257731959,5.0123,-0.94
2022-03-10,GASOLINA,7.110246913580246,0.3210100283037978,6.64,7.99,81,-19.51605170212766,-46.84080978723404,5.011,-0.03
2022-03-11,GASOLINA,7.59,0.0,7.59,7.59,1,-20.15416,-44.90781,5.0745,1.27
2022-03-14,GASOLINA,7.553885350318471,0.19357185666895785,6.59,7.99,157,-20.015514333333332,-44.29612841666667,5.1193,0.88
2022-03-15,GASOLINA,7.5458823529411765,0.20798699798609813,6.99,8.19,153,-19.421203909774437,-46.1153977443609,5.1631,0.86
2022-03-16,GASOLINA,7.564174757281553,0.18143504359090254,7.1,8.16,103,-19.639931739130432,-44.836043333333336,5.0757,-1.69
2022-03-17,GASOLINA,7.617910447761194,0.1846088191320002,6.97,8.06,67,-18.936429722222222,-44.86472277777778,5.039,-0.72
2022-03-18,GASOLINA,7.617910447761194,0.1846088191320002,6.97,8.06,67,-18.936429722222222,-44.86472277777778,5.039,-0.72
2022-03-21,GASOLINA,7.489999999999999,0.13914372285430693,7.09,7.98,165,-19.71353230215827,-45.11885949640288,4.9354,-1.75
2022-03-22,GASOLINA,7.536462585034013,0.23166698679055292,6.59,8.19,147,-19.61777359375,-45.35196828125,4.9094,-0.53
2022-03-23,GASOLINA,7.638173913043478,0.19765104199376332,7.22,8.16,115,-20.00293197530864,-44.507825308641976,4.8258,-1.7
2022-03-24,GASOLINA,7.658333333333333,0.20966613223324773,7.27,8.49,60,-18.254496875,-45.95861375,4.8253,-0.01
2022-03-25,GASOLINA,7.658333333333333,0.20966613223324773,7.27,8.49,60,-18.254496875,-45.95861375,4.8253,-0.01
2022-03-28,GASOLINA,7.565675675675675,0.18022017655998476,6.59,8.07,111,-19.21590052631579,-44.49959105263158,4.7675,0.54
2022-03-29,GASOLINA,7.510728476821192,0.16630533901130332,7.14,7.99,151,-20.007669393939395,-44.6285490909091,4.7561,-0.24
2022-03-30,GASOLINA,7.531466666666667,0.19631294926524104,7.09,7.98,150,-19.71720289473684,-45.85224947368421,4.7685,0.26
2022-03-31,GASOLINA,7.611529411764706,0.22416780429355299,7.07,8.49,85,-19.284353673469386,-45.4535312244898,4.739,-0.62
2022-04-01,GASOLINA,7.948333333333333,0.11196725711861796,7.88,8.16,6,-21.69212,-45.2591,4.6575,-1.72
2022-04-04,GASOLINA,7.507219512195122,0.16407367907872228,7.14,8.07,205,-19.848451197604792,-45.06885125748503,4.5928,-1.39
2022-04-05,GASOLINA,7.5464705882352945,0.15925350025731005,7.14,8.02,102,-19.809753076923077,-44.43411703296703,4.6506,1.26
2022-04-06,GASOLINA,7.565984251968504,0.21778925244416894,7.09,8.16,127,-19.394679310344827,-45.38175494252874,4.7161,1.41
2022-04-07,GASOLINA,7.635975609756097,0.22542064797523378,7.24,8.49,82,-19.089664137931035,-46.553816206896556,4.7524,0.77
2022-04-08,GASOLINA,7.533333333333334,0.1114749598190851,7.37,7.69,6,-20.50875,-43.84799,4.697,-1.17
2022-04-11,GASOLINA,7.540476190476191,0.13765319402935788,7.14,7.79,147,-19.668300172413794,-44.78235301724138,4.6944,-0.06
2022-04-12,GASOLINA,7.5855303030303025,0.19919040104535582,7.14,8.07,132,-20.161561170212767,-44.93740659574468,4.6735,-0.45
2022-04-13,GASOLINA,7.598303571428572,0.16232482390441244,7.19,8.14,112,-19.537844814814814,-44.86171864197531,4.6899,0.35
2022-04-14,GASOLINA,7.6108730158730165,0.1991060816399935,7.25,8.49,126,-19.10774382022472,-45.924085505617974,4.7013,0.24
2022-04-15,GASOLINA,7.89,0.0,7.89,7.89,1,-19.86291,-45.387848135593224,4.6965,-0.1
2022-04-18,GASOLINA,7.60748344370861,0.1433607037884807,7.19,8.14,151,-19.186868230088496,-45.389853982300885,4.6527,-0.93
2022-04-19,GASOLINA,7.6458282208588955,0.17796454061746525,7.25,8.14,163,-19.840022913385827,-44.58050771653543,4.6675,0.32
2022-04-20,GASOLINA,7.643542857142858,0.17260351597641926,7.28,8.19,175,-19.62691550387597,-45.24197062015504,4.6219,-0.98
2022-04-21,GASOLINA,7.5975,0.03774917217635432,7.56,7.65,4,-22.230625,-45.935985,4.622,0.0
2022-04-22,GASOLINA,7.61,0.1385640646055103,7.45,7.69,3,-19.86291,-45.387848135593224,4.7937,3.71
2022-04-25,GASOLINA,7.674965986394558,0.16986849929968947,7.31,8.23,147,-19.58292336734694,-44.86936632653061,4.8766,1.73
2022-04-26,GASOLINA,7.703916666666667,0.1729151724480681,7.19,8.14,120,-20.155085268817203,-44.80097806451613,4.9989,2.51
2022-04-27,GASOLINA,7.62780303030303,0.15343553931072015,7.29,7.99,132,-19.625284722222222,-44.89827231481481,4.9651,-0.68
2022-04-28,GASOLINA,7.649767441860465,0.20027896605531503,7.25,8.36,129,-19.15562818181818,-45.92256193181818,4.9425,-0.46
2022-04-29,GASOLINA,7.649767441860465,0.20027896605531503,7.25,8.36,129,-19.15562818181818,-45.92256193181818,4.9425,-0.46
2022-05-02,GASOLINA,7.652945736434108,0.1301525733320752,7.37,7.89,129,-19.845141263157895,-44.166947263157894,5.0848,2.27
2022-05-03,GASOLINA,7.564084507042253,0.21432114476084507,6.24,7.94,142,-19.544068362068966,-46.19471879310345,4.9584,-2.49
2022-05-04,GASOLINA,7.659763779527559,0.17592144967411746,7.39,8.19,127,-19.613108837209303,-44.456032906976745,4.9198,-0.78
2022-05-05,GASOLINA,7.658275862068965,0.22592909954450194,7.35,8.44,116,-19.574997325581396,-44.85406290697674,5.028,2.2
2022-05-06,GASOLINA,7.658275862068965,0.22592909954450194,7.35,8.44,116,-19.574997325581396,-44.85406290697674,5.028,2.2
2022-05-09,GASOLINA,7.604152542372881,0.14943383906745622,7.34,7.94,118,-20.16729073170732,-45.135929634146336,5.1617,1.66
2022-05-10,GASOLINA,7.606894409937889,0.19491099258650338,7.19,8.23,161,-19.413572892561984,-44.9761952892562,5.1313,-0.59
2022-05-11,GASOLINA,7.572011494252873,0.1933070272999267,7.19,8.11,174,-19.551857,-45.03552406666667,5.1373,0.12
2022-05-12,GASOLINA,7.69484375,0.2313452184918624,7.39,8.39,64,-18.979024545454546,-45.119398181818184,5.1339,-0.07
2022-05-13,GASOLINA,7.59,0.0,7.59,7.59,1,-19.98178,-43.85852,5.0602,-1.44
2022-05-16,GASOLINA,7.59989898989899,0.13809561128476233,7.27,7.85,99,-19.647805492957744,-44.43699676056338,5.0599,-0.01
2022-05-17,GASOLINA,7.570869565217392,0.18618334815561458,7.12,7.99,161,-20.164545476190476,-44.76215349206349,4.9387,-2.4
2022-05-18,GASOLINA,7.560914285714286,0.22398498659515706,7.15,8.23,175,-19.217675298507462,-45.50382708955224,4.9682,0.6
2022-05-19,GASOLINA,7.625742574257426,0.22939636673083316,7.09,8.26,101,-19.50529758064516,-45.761089193548386,4.9309,-0.75
2022-05-20,GASOLINA,7.625742574257426,0.22939636673083316,7.09,8.26,101,-19.50529758064516,-45.761089193548386,4.9309,-0.75
2022-05-23,GASOLINA,7.552511415525114,0.1784556419771916,7.17,7.99,219,-19.68480269230769,-45.876644679487185,4.813,-1.35
2022-05-24,GASOLINA,7.530529411764706,0.20744789540350672,7.09,8.23,170,-19.734456666666667,-45.09936393939394,4.8191,0.13
2022-05-25,GASOLINA,7.58876404494382,0.1810500949305513,7.35,8.14,89,-19.34998,-43.475479206349206,4.8275,0.17
2022-05-26,GASOLINA,7.584142857142857,0.21933689828261949,7.09,8.23,70,-19.44643046511628,-44.46592906976744,4.7677,-1.24
2022-05-27,GASOLINA,8.03,0.1823184028012531,7.89,8.26,6,-21.69212,-45.2591,4.7295,-0.8
2022-05-30,GASOLINA,7.510639534883721,0.16754906152675358,7.11,7.89,172,-19.93851637037037,-46.48027303703704,4.7526,0.49
2022-05-31,GASOLINA,7.573150684931507,0.18484197696357701,7.17,8.08,146,-19.61625417475728,-43.8074645631068,4.7315,-0.44
2022-06-01,GASOLINA,7.546923076923077,0.20452681322106153,7.09,8.23,104,-19.51273304878049,-43.840325243902434,4.8151,1.77
2022-06-02,GASOLINA,7.575,0.24429758167287516,7.25,8.26,108,-19.005933606557377,-45.723753770491804,4.7962,-0.39
2022-06-03,GASOLINA,7.575,0.24429758167287516,7.25,8.26,108,-19.005933606557377,-45.723753770491804,4.7962,-0.39
2022-06-06,GASOLINA,7.591714285714286,0.15940066319991092,7.29,7.89,105,-19.7416737037037,-44.0351587037037,4.7945,0.44
2022-06-07,GASOLINA,7.5065,0.18506212456834253,7.09,8.23,200,-19.855451226993864,-45.027825950920246,4.8696,1.57
2022-06-08,GASOLINA,7.457952755905511,0.2114212622496459,7.07,8.09,127,-19.38164275862069,-44.90243126436781,4.8988,0.6
2022-06-09,GASOLINA,7.5068503937007875,0.21268764185037997,7.15,8.23,127,-19.638965784313726,-45.74747774509804,4.9063,0.15
2022-06-10,GASOLINA,7.5068503937007875,0.21268764185037997,7.15,8.23,127,-19.638965784313726,-45.74747774509804,4.9063,0.15
2022-06-13,GASOLINA,7.501297297297297,0.18544729487765071,7.05,8.07,185,-19.946326971830988,-45.091049929577466,5.1154,2.58
2022-06-14,GASOLINA,7.58764705882353,0.22509921451973663,6.99,8.16,102,-19.771237260273974,-45.030810273972605,5.1168,0.03
2022-06-15,GASOLINA,7.444,0.22006184697681094,6.89,8.13,195,-19.4623821969697,-44.9458496969697,5.0536,-1.24
2022-06-16,GASOLINA,7.577446808510638,0.2677967113892501,7.08,8.23,47,-18.70253606060606,-45.32548,5.0535,0.0
2022-06-17,GASOLINA,7.4325,0.17056279391082546,7.29,7.68,4,-20.317315,-44.6020975,5.1518,1.95
2022-06-20,GASOLINA,7.69506329113924,0.1615046560644639,7.19,8.13,158,-20.014995045045048,-44.00744774774775,5.188,0.7
2022-06-21,GASOLINA,7.642462686567163,0.20116366944731864,7.14,8.15,134,-19.617346274509803,-45.59288941176471,5.1257,-1.2
2022-06-22,GASOLINA,7.6708461538461545,0.19565843761488674,7.0,8.36,130,-19.570454639175257,-44.47208463917525,5.194,1.33
2022-06-23,GASOLINA,7.640000000000001,0.24601955173260262,7.15,8.49,122,-19.331506712328768,-46.693488767123284,5.2406,0.9
2022-06-24,GASOLINA,7.4975,0.20967662176381466,7.29,7.83,8,-20.13672125,-44.89037375,5.2417,0.02
2022-06-27,GASOLINA,7.5731,0.22536935624363058,7.07,7.99,200,-19.64812527027027,-44.942904527027025,5.2366,-0.1
2022-06-28,GASOLINA,7.47198347107438,0.25538408928093237,6.89,8.1,121,-20.034887272727275,-45.04069131313131,5.2675,0.59
2022-06-29,GASOLINA,7.357364341085272,0.2425532138129851,6.87,7.99,129,-20.12719864864865,-44.67166756756757,5.1818,-1.63
2022-06-30,GASOLINA,7.370380952380952,0.2466308507806283,6.97,8.23,105,-18.960375625,-45.699759875,5.2562,1.44
2022-07-01,GASOLINA,7.370380952380952,0.2466308507806283,6.97,8.23,105,-18.960375625,-45.699759875,5.2562,1.44
2022-07-04,GASOLINA,7.00166,0.2601228631235592,5.69,7.63,200,-20.182015933333332,-44.33698626666667,5.3293,-0.03
2022-07-05,GASOLINA,6.7398,0.4090714931237401,5.89,7.49,75,-19.672325555555556,-45.681459777777775,5.3861,1.07
2022-07-06,GASOLINA,6.4154251497005985,0.3683892717062492,5.79,7.95,167,-19.346363412698413,-45.939390714285715,5.4287,0.79
2022-07-07,GASOLINA,6.302504504504504,0.3168008515218661,5.77,6.99,111,-19.147595833333334,-44.59715986111111,5.3391,-1.65
2022-07-08,GASOLINA,6.302504504504504,0.3168008515218661,5.77,6.99,111,-19.147595833333334,-44.59715986111111,5.3391,-1.65
2022-07-11,GASOLINA,5.9945312500000005,0.236652791069411,5.57,6.99,192,-19.746300201342283,-44.94961302013423,5.3782,2.37
2022-07-12,GASOLINA,5.950752293577982,0.22417264163715342,5.49,6.79,109,-19.703584430379745,-45.86445582278481,5.4368,1.09
2022-07-13,GASOLINA,5.8845217391304345,0.1600962635009218,5.59,6.99,161,-19.700133571428573,-44.423326875,5.3917,-0.83
2022-07-14,GASOLINA,5.980775280898876,0.2745824827562165,5.19,6.49,89,-19.20507,-45.46449317460318,5.4233,0.59
2022-07-15,GASOLINA,5.980775280898876,0.2745824827562165,5.19,6.49,89,-19.20507,-45.46449317460318,5.4233,0.59
2022-07-18,GASOLINA,5.817948717948719,0.16512032426509823,5.47,6.15,117,-20.008565263157895,-45.18718421052632,5.4375,0.54
2022-07-19,GASOLINA,5.797093896713615,0.19635030932496186,5.18,6.29,213,-19.680113879781423,-45.22690240437158,5.4135,-0.44
2022-07-20,GASOLINA,5.792763005780347,0.1642913125142565,5.399,6.14,173,-19.406367519379845,-44.33145441860465,5.4714,1.07
2022-07-21,GASOLINA,5.91,0.30199337741082993,5.09,6.39,52,-19.207735000000003,-45.96006642857143,5.4968,0.46
2022-07-22,GASOLINA,5.91,0.30199337741082993,5.09,6.39,52,-19.207735000000003,-45.96006642857143,5.4968,0.46
2022-07-25,GASOLINA,5.696609890109889,0.2163217792244661,4.99,6.99,182,-19.942547155172413,-43.74783405172413,5.3576,-2.53
2022-07-26,GASOLINA,5.633731343283582,0.207895547955785,5.29,6.19,134,-19.794689906542057,-45.57838607476636,5.3511,-0.12
2022-07-27,GASOLINA,5.570251461988304,0.1586388459795782,5.15,5.999,171,-19.4998337593985,-45.69321172932331,5.2432,-2.02
2022-07-28,GASOLINA,5.802352941176471,0.2560557171588403,5.28,6.29,68,-18.754553157894737,-45.13335210526316,5.1823,-1.16
2022-07-29,GASOLINA,5.38,0.0,5.38,5.38,1,-20.15554,-44.90273,5.1734,-0.17
2022-08-01,GASOLINA,5.555618497109826,0.21396678209926456,5.09,5.99,173,-20.23051904,-44.1235508,5.1838,0.2
2022-08-02,GASOLINA,5.539529411764706,0.21132944013062702,4.95,5.99,170,-19.69705073529412,-45.70508816176471,5.2784,1.82
2022-08-03,GASOLINA,5.530350364963504,0.23527501402429138,4.98,6.39,137,-19.64658217948718,-45.22822205128205,5.2815,0.06
2022-08-04,GASOLINA,5.5775,0.26147338934073855,5.15,6.09,76,-18.38304733333333,-45.15945033333333,5.2164,-1.23
2022-08-05,GASOLINA,5.43,0.0,5.43,5.43,1,-19.81214,-43.16229,5.1646,-0.99
2022-08-08,GASOLINA,5.545701986754967,0.18546840861997602,5.25,5.99,151,-19.876789702970296,-44.23869306930693,5.1117,-1.02
